filename,original_min,original_max,subtracted_min,subtracted_max,subtracted_mean,subtracted_std
Defect_L11_B257_el3495_H2_W2.npy,-271.45419999999996,4775.39118,-155.38550102999966,182.96949999999998,0.023931301217553037,3.445357943238283
Defect_L11_B258_el3497_H2_W2.npy,-272.6141,4776.26171,-150.7695301000001,35.89516109999977,0.0010431189273911916,3.1110881090568783
Defect_L11_B259_el3499_H2_W2.npy,-272.256,4775.598120000001,-147.42583050000007,40.403726800000186,0.014540223869703757,3.151879490899812
Defect_L11_B25_el163_H2_W2.npy,-272.15619999999996,4775.44718,-138.46910950000006,39.224504100000104,0.0036447918092744713,2.563893495820481
Defect_L11_B260_el3501_H2_W2.npy,-272.2087,4775.3202,-152.1746902,39.72280899999987,0.0180057044369017,3.194500994435635
Defect_L11_B261_el3503_H2_W2.npy,-272.1725,4775.09435,-156.5163685,36.723772129999816,0.004080744446692612,3.1887602133642168
Defect_L11_B262_el3505_H2_W2.npy,-272.136,4775.1591499999995,-159.32654079999975,37.48845019999999,0.018212619463806718,3.1319358609368813
Defect_L11_B263_el3507_H2_W2.npy,-272.1381,4775.29675,-166.0842455000004,37.838466700000026,0.0069857462243783685,3.200559899425976
Defect_L11_B264_el3509_H2_W2.npy,-272.13870000000003,4775.3049900000005,-167.66716169999972,37.881985900000245,0.009335674271667715,3.233916648620324
Defect_L11_B265_el3511_H2_W2.npy,-272.1379,4775.29284,-165.686469,37.39259010000001,0.010809602393975317,3.201100909402194
Defect_L11_B266_el3513_H2_W2.npy,-272.13870000000003,4775.30137,-161.52649829999996,36.698945099999946,0.008325981707087468,3.1214961167334274
Defect_L11_B267_el3515_H2_W2.npy,-272.1407,4775.310939999999,-156.37851180000007,36.04704259999994,0.0049697658852529926,3.020092515959145
Defect_L11_B268_el3517_H2_W2.npy,-272.1431,4775.34129,-150.9988456000001,35.622156700000005,0.0017190454461824451,2.9139515190444008
Defect_L11_B269_el3519_H2_W2.npy,-272.1452,4775.36207,-145.66892419999976,35.717902000000095,-0.0013078481504163045,2.8111064825110432
Defect_L11_B26_el165_H2_W2.npy,-272.15619999999996,4775.44719,-134.11997080000015,58.854970000000094,0.0070077349745721615,2.506044714432091
Defect_L11_B270_el3521_H2_W2.npy,-272.1481,4775.38299,-140.2524704,36.91702400000008,-0.003553452508127342,2.710705511297218
Defect_L11_B271_el3523_H2_W2.npy,-272.15099999999995,4775.4038,-134.1120950999998,41.27989400000001,-0.002573237981417785,2.606540819387991
Defect_L11_B272_el3525_H2_W2.npy,-272.1537,4775.41493,-125.32554156000015,62.44300999999973,-0.008877888125691326,2.483526323459137
Defect_L11_B273_el3811_H2_W2.npy,-272.1544,4775.609460000001,-129.85267820000013,61.505589999999984,-0.006761201811684538,2.5606396293466185
Defect_L11_B274_el3813_H2_W2.npy,-272.1535,4775.5964,-137.53024430000005,40.46901899999989,-0.0007304399950520526,2.663966561103889
Defect_L11_B275_el3815_H2_W2.npy,-272.1486,4775.59217,-142.23444980000022,35.61961059999999,-0.002628994705608903,2.737736477456317
Defect_L11_B276_el3817_H2_W2.npy,-272.14380000000006,4775.58663,-145.90186539999968,35.60787020000021,-0.0016579721506386693,2.799736923739678
Defect_L11_B277_el3819_H2_W2.npy,-272.1384,4775.58004,-149.0349017000001,35.87638969999989,-0.0004715445195963381,2.85399661607049
Defect_L11_B278_el3821_H2_W2.npy,-272.1486,4775.56294,-151.69634380000002,36.207442299999684,0.0005679682498078546,2.9006031618537427
Defect_L11_B279_el3823_H2_W2.npy,-272.19530000000003,4775.5057400000005,-153.6514041999999,36.47293459999992,0.0017450468440700791,2.9357513951311125
Defect_L11_B27_el451_H2_W2.npy,-272.156,4775.4471699999995,-142.0185806999998,67.50881000000027,0.002741846403177492,2.82937518192292
Defect_L11_B280_el3825_H2_W2.npy,-272.26329999999996,4775.391619999999,-154.59703680000052,36.52297399999998,0.002635906512142764,2.9550788506551156
Defect_L11_B281_el3827_H2_W2.npy,-272.64180000000005,4775.2381000000005,-154.16765389999978,36.218069410000226,0.001187389944397791,2.9564450473629336
Defect_L11_B282_el3829_H2_W2.npy,-272.2126,4774.38314,-152.7144833000002,35.451081039999735,0.0022639747254695084,2.9522554353709523
Defect_L11_B283_el3831_H2_W2.npy,-270.4012,4775.12796,-150.38517158299987,34.9939531,0.014822346975927731,2.978291913833144
Defect_L11_B284_el3833_H2_W2.npy,-273.4287,4776.9757500000005,-151.11179727000012,34.87303881000025,0.0016836873489526054,3.062800704976585
Defect_L11_B285_el3835_H2_W2.npy,-272.14020000000005,4775.34485,-150.23445659999993,34.196299899999985,0.014494451616189697,3.107100306416517
Defect_L11_B286_el3837_H2_W2.npy,-272.15369999999996,4775.12572,-149.98215069999992,34.091981999999916,0.014422155734342966,3.104293624153698
Defect_L11_B287_el3839_H2_W2.npy,-272.15729999999996,4774.898819999999,-153.7420952,36.8149671000001,-0.012338542083637842,3.346459586136242
Defect_L11_B288_el3841_H2_W2.npy,-272.1118,4774.97214,-159.17791269999975,37.43135280000024,0.01428039135168524,3.113855075215197
Defect_L11_B289_el3843_H2_W2.npy,-272.106,4775.1551500000005,-160.4745951999996,37.05573370000002,-0.009732038645773967,3.31930937237998
Defect_L11_B28_el453_H2_W2.npy,-272.1561,4775.44733,-147.8859745000002,45.16092000000026,0.006102096205327635,2.9092312137787264
Defect_L11_B290_el3845_H2_W2.npy,-272.1164,4775.238780000001,-156.38922329999968,36.105498300000136,-0.00037523348343814866,2.990644061935223
Defect_L11_B291_el3847_H2_W2.npy,-272.1245,4775.30189,-152.18791909999982,35.340583499999866,0.0007305084016841862,2.9130802434203775
Defect_L11_B292_el3849_H2_W2.npy,-272.1304,4775.3344400000005,-148.76321879999978,34.8525860000002,-0.00041147653359451447,2.8538932337524323
Defect_L11_B293_el3851_H2_W2.npy,-272.1355,4775.36648,-146.06888830000025,34.65676359999998,-0.0014037100795252944,2.808421215678849
Defect_L11_B294_el3853_H2_W2.npy,-272.1394,4775.387989999999,-143.88365410000006,34.823791000000256,-0.0020106430029690025,2.772622246697966
Defect_L11_B295_el3855_H2_W2.npy,-272.1425,4775.4092,-141.9901906,35.532362999999805,-0.002587834377850149,2.742645061943934
Defect_L11_B296_el3857_H2_W2.npy,-272.14340000000004,4775.42013,-139.93961200000012,37.35610900000006,-0.002776639392126296,2.7110730040376723
Defect_L11_B297_el3859_H2_W2.npy,-272.1441,4775.44075,-136.83818930000007,42.24684000000025,-5.4247094657481104e-05,2.6678618429821355
Defect_L11_B298_el3861_H2_W2.npy,-272.1457,4775.45102,-130.38376389999962,64.43051000000014,-0.00559644387228399,2.5918541087740636
Defect_L11_B299_el4147_H2_W2.npy,-272.1516,4775.750370000001,-97.73120594999978,44.087800000000016,-0.020662419211232734,1.9431373108241516
Defect_L11_B29_el455_H2_W2.npy,-272.1561,4775.44734,-150.1297761599999,39.16105589999961,0.002550784352080481,2.9381666860867024
Defect_L11_B2_el117_H2_W2.npy,-272.1561,4775.4473499999995,-185.87869310000042,54.25413500000013,0.004691461919537409,3.470004254186963
Defect_L11_B300_el4149_H2_W2.npy,-272.1359,4775.68213,-107.29604569999992,30.54670699999997,-0.013844440231540299,2.1183275205038616
Defect_L11_B301_el4151_H2_W2.npy,-272.1121,4775.58836,-115.49769550000019,30.96515599999998,-0.010664896585024914,2.301920078226785
Defect_L11_B302_el4153_H2_W2.npy,-272.08439999999996,4775.47683,-123.88963909999984,36.01545699999997,-0.002798988086637447,2.510526570048963
Defect_L11_B303_el4155_H2_W2.npy,-272.05370000000005,4775.3243999999995,-133.2309052999999,41.996196499999996,0.008594269325199464,2.7550016536015276
Defect_L11_B304_el4157_H2_W2.npy,-272.0409,4775.175920000001,-144.16204789999983,48.716540500000065,0.02458121593024776,3.044698655653789
Defect_L11_B305_el4159_H2_W2.npy,-272.0861,4775.01562,-157.3244327,55.93777279999995,0.046467079535257756,3.3859929435814067
Defect_L11_B306_el4161_H2_W2.npy,-272.1918,4774.86676,-173.6372629,62.99014253999985,0.07518846051030043,3.782928766621667
Defect_L11_B307_el4163_H2_W2.npy,-272.9968,4774.87175,-194.8056637000002,69.729525233,0.10765508785092649,4.236108002524752
Defect_L11_B308_el4179_H2_W2.npy,-272.04810000000003,4775.2761,-179.50109999999995,49.58329000000049,0.06995346097396331,3.6274003095440874
Defect_L11_B309_el4181_H2_W2.npy,-272.12109999999996,4775.639120000001,-106.99963450000018,49.60922029999983,0.0640093231858414,2.920971470473335
Defect_L11_B30_el457_H2_W2.npy,-272.156,4775.44744,-151.0151056000002,36.80384169999979,0.0016110204952802228,2.94766930653977
Defect_L11_B310_el4183_H2_W2.npy,-272.1437,4775.67721,-98.54115980000006,46.15200101000073,0.04437213722193876,2.677769341571772
Defect_L11_B311_el4185_H2_W2.npy,-272.1523,4775.63544,-96.67628790000003,40.91460598000003,0.025435981335242493,2.491882896658074
Defect_L11_B312_el4187_H2_W2.npy,-272.15470000000005,4775.57916,-97.72936109999978,35.58975250000003,0.010926682635129532,2.357536089740843
Defect_L11_B313_el4189_H2_W2.npy,-272.15459999999996,4775.5408,-100.14325940000003,30.719856499999878,0.0005148590871321644,2.269997068851549
Defect_L11_B314_el4191_H2_W2.npy,-272.1524,4775.52136,-103.12086750000026,28.40241160000005,-0.006650621872013117,2.2217512126986874
Defect_L11_B315_el4193_H2_W2.npy,-272.15000000000003,4775.51144,-105.97677500000009,28.700633400000015,-0.011236123560242041,2.199771241572615
Defect_L11_B316_el4195_H2_W2.npy,-272.1475,4775.501090000001,-107.6855384999999,32.62954200000013,-0.011529194853422143,2.186987033797399
Defect_L11_B317_el4197_H2_W2.npy,-272.1445,4775.50996,-105.90285590000008,50.12087999999994,-0.017620264066343646,2.154306552147197
Defect_L11_B318_el4483_H2_W2.npy,-272.2164,4776.132710000001,-53.7203214000001,22.846599999999853,-0.025285590621876523,1.046853704466961
Defect_L11_B319_el4485_H2_W2.npy,-272.19300000000004,4776.020039999999,-56.401562099999865,15.575118400000065,-0.022747522392138765,1.0954656067957829
Defect_L11_B31_el459_H2_W2.npy,-272.1559,4775.44743,-151.30465589999994,35.63249300000007,0.0008933001386600353,2.9472202016994316
Defect_L11_B320_el4487_H2_W2.npy,-272.1578,4775.864500000001,-57.093891100000064,13.160478200000057,-0.022802840980073923,1.1210625181289127
Defect_L11_B321_el4489_H2_W2.npy,-272.1078,4775.64423,-56.73865960000012,14.371102599999972,-0.021089003707788094,1.1383324093845941
Defect_L11_B322_el4491_H2_W2.npy,-272.0455,4775.37638,-55.60742160000018,16.351718100000085,-0.018200949194369657,1.1554529886692977
Defect_L11_B323_el4493_H2_W2.npy,-271.9807,4775.0763799999995,-53.673372400000005,18.3154715,-0.014035026238366154,1.1743881890360555
Defect_L11_B324_el4495_H2_W2.npy,-271.9318,4774.76739,-50.603620199999966,21.13400699999994,-0.0085451548510332,1.1862852368903865
Defect_L11_B325_el4497_H2_W2.npy,-271.9107,4774.524130000001,-45.70829702999998,25.22314080000001,-0.0022547620621362163,1.1657261598683597
Defect_L11_B326_el4499_H2_W2.npy,-272.0539,4774.49669,-37.53603300000003,27.618650779999996,0.0035555461469005093,1.0550507077484623
Defect_L11_B327_el4515_H2_W2.npy,-272.21860000000004,4775.9727299999995,-142.91399999999993,36.18748040000001,0.016125029407538936,1.519223166012139
Defect_L11_B328_el4517_H2_W2.npy,-272.1666,4775.65795,-143.20669999999996,33.74460490000004,0.008611704551285085,1.65471639407617
Defect_L11_B329_el4519_H2_W2.npy,-272.1534,4775.51194,-40.15376977,27.348714490000077,0.012371392809613118,1.186863232805879
Defect_L11_B32_el461_H2_W2.npy,-272.1559,4775.44744,-151.31196889999956,34.93985120000025,0.00021474644733236945,2.9426008826158236
Defect_L11_B330_el4521_H2_W2.npy,-272.1515,4775.45138,-38.63566770000011,25.614972999999964,0.0038650777242789465,1.175516370385048
Defect_L11_B331_el4523_H2_W2.npy,-272.1541,4775.44273,-36.922119699999996,24.20946760000004,-0.0047186798352908685,1.146276295319816
Defect_L11_B332_el4525_H2_W2.npy,-272.1584,4775.47456,-36.91873370000002,21.851036300000032,-0.012070309931723932,1.1307010845839485
Defect_L11_B333_el4527_H2_W2.npy,-272.1615,4775.516430000001,-41.447179300000016,19.116653300000166,-0.017876912959633017,1.1407708638151526
Defect_L11_B334_el4529_H2_W2.npy,-272.16470000000004,4775.55789,-50.04600269999992,16.770977199999948,-0.02195071629013725,1.1723335108157464
Defect_L11_B335_el4531_H2_W2.npy,-272.16589999999997,4775.58878,-56.62243810000007,17.887812999999937,-0.023289263666203878,1.2103316512374476
Defect_L11_B336_el4533_H2_W2.npy,-272.1639,4775.60842,-59.66504409999993,26.115099999999984,-0.027583314766834913,1.2282904416763103
Defect_L11_B337_el4819_H2_W2.npy,-272.2467,4777.80155,-57.39801591000003,26.92600000000016,-0.02620063372596367,1.224691073203267
Defect_L11_B338_el4821_H2_W2.npy,-272.23510000000005,4777.86821,-54.64968699999997,18.881966000000034,-0.021708719833761998,1.2096750677031203
Defect_L11_B339_el4823_H2_W2.npy,-272.2106,4778.08001,-48.50767199999996,18.175905700000044,-0.020213442740970703,1.1769264424032273
Defect_L11_B33_el463_H2_W2.npy,-272.1569,4775.44744,-151.1422831,34.48247005000076,-0.0002703738129611295,2.93556992134627
Defect_L11_B340_el4825_H2_W2.npy,-272.1719,4778.43692,-40.44530240000006,19.680197000000135,-0.016206633539706798,1.1462180634465464
Defect_L11_B341_el4827_H2_W2.npy,-272.1224,4778.9788100000005,-39.55301910000003,21.770234399999936,-0.010822242565499183,1.1289016730481929
Defect_L11_B342_el4829_H2_W2.npy,-272.0938,4779.6974,-38.87594990000002,23.899671600000033,-0.004242393981890144,1.128278388002888
Defect_L11_B343_el4831_H2_W2.npy,-272.19190000000003,4780.4928,-37.79256520000001,25.639870000000087,0.0032825102042542214,1.1350729575643417
Defect_L11_B344_el4833_H2_W2.npy,-272.7808,4781.04725,-38.65440268000003,26.416570200000024,0.010747630951549502,1.123178872057525
Defect_L11_B345_el4835_H2_W2.npy,-275.1449,4780.72944,-36.036910000000034,25.995984399999998,0.016554128811913562,1.0441136819983698
Defect_L11_B346_el4851_H2_W2.npy,-272.2206,4776.012839999999,-24.86141643000002,21.06910799999997,0.010307705285574932,0.6677386667597225
Defect_L11_B347_el4853_H2_W2.npy,-272.169,4776.30068,-37.30101000000002,23.95886515999996,0.002502524222550963,0.9617893419307967
Defect_L11_B348_el4855_H2_W2.npy,-272.1691,4776.4794999999995,-43.24744569999996,22.358538339999996,-0.0029585002534218336,1.0852655825653716
Defect_L11_B349_el4857_H2_W2.npy,-272.1739,4776.47307,-48.850717220000035,19.190115600000013,-0.008600509273712637,1.1296803296810427
Defect_L11_B34_el465_H2_W2.npy,-272.15680000000003,4775.44745,-150.8367452,34.20376780000038,-0.0006345820850042393,2.927057578314919
Defect_L11_B350_el4859_H2_W2.npy,-272.177,4776.38669,-52.720201799999984,17.689538500000026,-0.013424147566834408,1.1447372273273413
Defect_L11_B351_el4861_H2_W2.npy,-272.17960000000005,4776.28944,-55.463551700000096,16.248743800000057,-0.0171882025666398,1.1508485273303362
Defect_L11_B352_el4863_H2_W2.npy,-272.18149999999997,4776.20177,-57.36395700000003,15.130791700000032,-0.01988996437264977,1.1543844540943216
Defect_L11_B353_el4865_H2_W2.npy,-272.18420000000003,4776.13375,-58.414487800000074,15.063486500000067,-0.02156085231858555,1.1530528720730373
Defect_L11_B354_el4867_H2_W2.npy,-272.1859,4776.07557,-58.31517169999995,17.41335360000005,-0.021565842195538563,1.1395890897686645
Defect_L11_B355_el4869_H2_W2.npy,-272.1872,4776.04658,-56.00263590000009,26.39743999999996,-0.024354784791442593,1.103233186335489
Defect_L11_B356_el5155_H2_W2.npy,-272.00870000000003,4778.10448,-105.98862290000011,51.753540000000385,-0.01577567978442285,2.153976824363166
Defect_L11_B357_el5157_H2_W2.npy,-272.0151,4778.00594,-108.01600110000027,34.05202399999985,-0.009898375011613173,2.1854971653680133
Defect_L11_B358_el5159_H2_W2.npy,-272.0164,4777.81405,-106.55123849999995,30.241279000000077,-0.009433621412092275,2.1998618743925276
Defect_L11_B359_el5161_H2_W2.npy,-272.0214,4777.44271,-104.07732890000011,28.840683999999783,-0.004955583875243232,2.2228981553022162
Defect_L11_B35_el467_H2_W2.npy,-272.1566,4775.44758,-150.44941169999993,33.97030349999977,-0.0009218474080984022,2.917497449304233
Defect_L11_B360_el5163_H2_W2.npy,-272.05530000000005,4776.76355,-101.60063969999987,31.722708799999964,0.0018911226989529121,2.2696057465984043
Defect_L11_B361_el5165_H2_W2.npy,-272.19079999999997,4775.596159999999,-99.85804589999998,35.68197479999981,0.011327725357293069,2.3514899397664415
Defect_L11_B362_el5167_H2_W2.npy,-272.5646,4773.544,-99.66782319999993,40.09937379999974,0.02440768924265441,2.476682610571058
Defect_L11_B363_el5169_H2_W2.npy,-273.1718,4770.16785,-102.63301780000006,44.58255301999998,0.04138742751076409,2.652564200454333
Defect_L11_B364_el5171_H2_W2.npy,-274.5481,4765.63515,-112.49036300000012,47.7021808999998,0.05970332372039704,2.8925494264682436
Defect_L11_B365_el5187_H2_W2.npy,-272.6674,4792.85239,-229.10525600000005,78.22329000000013,0.13296089236117542,4.689668532950954
Defect_L11_B366_el5189_H2_W2.npy,-272.5338,4786.8238599999995,-197.78773100000012,69.664986,0.10180877296952419,4.152148626093587
Defect_L11_B367_el5191_H2_W2.npy,-272.4409,4783.537920000001,-176.23593815999993,61.05756259999998,0.07216595542189735,3.7130448013048887
Defect_L11_B368_el5193_H2_W2.npy,-272.3818,4781.51081,-159.98796360000006,53.34226770000009,0.04620478908832384,3.3413055595987324
Defect_L11_B369_el5195_H2_W2.npy,-272.3444,4780.16825,-147.12356959999988,46.66156120000005,0.026333234601842385,3.0275137257845626
Defect_L11_B36_el469_H2_W2.npy,-272.1554,4775.44752,-149.98595260000025,33.76628240000014,-0.0011147434404685417,2.907278843079644
Defect_L11_B370_el5197_H2_W2.npy,-272.31989999999996,4779.25858,-136.58065810000016,41.002207,0.011535618494727881,2.7632098005677057
Defect_L11_B371_el5199_H2_W2.npy,-272.3037,4778.61124,-127.6524743,36.49392000000012,0.0005513537345873574,2.5405536423824406
Defect_L11_B372_el5201_H2_W2.npy,-272.2933,4778.155580000001,-119.67221779999977,33.546048000000155,-0.0071516487940317215,2.349804483765924
Defect_L11_B373_el5203_H2_W2.npy,-272.2884,4777.84107,-111.88520790000007,33.76898499999993,-0.010572587827995337,2.181369826978394
Defect_L11_B374_el5205_H2_W2.npy,-272.2835,4777.64588,-102.54970436000008,51.43949999999995,-0.017458932360163323,2.0243416102990333
Defect_L11_B375_el5491_H2_W2.npy,-272.0416,4775.67224,-137.52257120000013,65.05456000000004,-0.0034751351879710544,2.6880061286709744
Defect_L11_B376_el5493_H2_W2.npy,-272.0404,4775.58969,-143.88477469999998,42.932908,0.001282835307989682,2.75536436234246
Defect_L11_B377_el5495_H2_W2.npy,-272.03560000000004,4775.464199999999,-146.70462850000013,37.809085000000096,-0.00199162142452225,2.7903092291961618
Defect_L11_B378_el5497_H2_W2.npy,-272.0301,4775.277510000001,-148.5259605000001,35.81433200000015,-0.0022804009999271304,2.814484444362171
Defect_L11_B379_el5499_H2_W2.npy,-272.024,4775.02992,-150.35395710000034,34.960932000000184,-0.0021488899702053624,2.839421513423752
Defect_L11_B37_el471_H2_W2.npy,-272.15729999999996,4775.45789,-149.49270890000003,33.583783899999844,-0.001227047922757814,2.8968966381032115
Defect_L11_B380_el5501_H2_W2.npy,-272.03409999999997,4774.7108800000005,-152.72704799999974,35.11758719999989,-0.002008076689348374,2.873671375157228
Defect_L11_B381_el5503_H2_W2.npy,-272.08889999999997,4774.25011,-156.00283190000005,35.549834600000395,-0.001489955999526374,2.9232149941960097
Defect_L11_B382_el5505_H2_W2.npy,-272.0213,4773.60266,-160.46852860000013,36.22416559999965,-0.0006237965564820274,2.9948054308540546
Defect_L11_B383_el5507_H2_W2.npy,-272.5182,4772.93555,-166.15501459999996,37.03070129999969,-0.0006010755601932676,3.094063609717241
Defect_L11_B384_el5509_H2_W2.npy,-278.6402,4768.4728,-171.69881940000005,37.49064640000006,0.001614833008270166,3.2035431936781222
Defect_L11_B385_el5511_H2_W2.npy,-258.0882,4765.6885,-172.42731449999997,36.57457810000028,0.0009886442340837959,3.4603148989532317
Defect_L11_B386_el5513_H2_W2.npy,-281.9463,4792.00201,-167.26798099999996,35.840642999999545,-0.0006510477652417652,3.210043380519397
Defect_L11_B387_el5515_H2_W2.npy,-272.4616,4756.05491,-160.61257760000012,34.75421590000019,0.009023747510817496,3.137527197911034
Defect_L11_B388_el5517_H2_W2.npy,-272.25120000000004,4775.44689,-157.79445299999998,34.247561600000154,0.01113961189487525,3.0928430034654704
Defect_L11_B389_el5519_H2_W2.npy,-272.27399999999994,4776.02906,-155.62113920000002,35.11239479999995,0.001523373108428305,3.038608926280875
Defect_L11_B38_el473_H2_W2.npy,-272.1558,4775.4576,-148.96569120000004,33.37578739999981,-0.0012981169718293106,2.8861337901424133
Defect_L11_B390_el5521_H2_W2.npy,-272.1761,4776.26996,-152.8882123799997,34.667649699999856,0.013860965547454895,2.9603067468321878
Defect_L11_B391_el5523_H2_W2.npy,-272.225,4776.29724,-154.6803716999998,35.07280889999993,0.0034832635866092086,2.9439883567659137
Defect_L11_B392_el5525_H2_W2.npy,-272.21430000000004,4776.227309999999,-157.68262149999987,35.39970820000008,0.0017166594808781241,2.9647310225267343
Defect_L11_B393_el5527_H2_W2.npy,-272.2129,4776.2930400000005,-160.11021129999972,35.67510420000008,0.0024471558482484167,2.9893003214736114
Defect_L11_B394_el5529_H2_W2.npy,-272.2264,4776.49495,-161.00880749999988,35.937339000000065,0.0018888879371645024,2.9985399873182907
Defect_L11_B395_el5531_H2_W2.npy,-272.24530000000004,4776.73914,-160.56980369999997,36.14670950000004,0.0015359044360408474,2.9898204395988146
Defect_L11_B396_el5533_H2_W2.npy,-272.2656,4776.99362,-159.12599450000016,36.446525199999996,0.001109055564907066,2.965965117352876
Defect_L11_B397_el5535_H2_W2.npy,-272.28380000000004,4777.20763,-156.96945819999996,37.17224599999986,0.0005441956701169424,2.931000242988633
Defect_L11_B398_el5537_H2_W2.npy,-272.30019999999996,4777.370919999999,-154.10972690000017,39.03543800000011,0.00013333434619006577,2.8856681964377833
Defect_L11_B399_el5539_H2_W2.npy,-272.31239999999997,4777.51342,-150.10344080000004,44.41750400000001,0.0025660553976614288,2.827234282980407
Defect_L11_B39_el475_H2_W2.npy,-272.1578,4775.45765,-148.35469289999992,33.19046920000028,-0.0013165645062841469,2.87485765368465
Defect_L11_B3_el119_H2_W2.npy,-272.1561,4775.44745,-188.00482939999984,47.68139800000017,0.0028769719285319764,3.4810130897741405
Defect_L11_B400_el5541_H2_W2.npy,-272.31940000000003,4777.65455,-142.89659800000004,69.16766000000007,-0.0028308324368344386,2.745041614778211
Defect_L11_B401_el5827_H2_W2.npy,-272.1121,4775.32567,-144.27195219999976,67.70265999999992,0.00032235891456142027,2.7772247053185652
Defect_L11_B402_el5829_H2_W2.npy,-272.11019999999996,4775.30554,-150.76502971000014,44.54955300000029,0.004515009615472053,2.848359746508664
Defect_L11_B403_el5831_H2_W2.npy,-272.1063,4775.2728799999995,-153.71378400000003,39.14013399999999,0.0009277141899788158,2.8845725780028837
Defect_L11_B404_el5833_H2_W2.npy,-272.101,4775.219719999999,-155.54342060000045,37.00084900000002,0.0002533309782740895,2.907252281996259
Defect_L11_B405_el5835_H2_W2.npy,-272.0955,4775.14669,-157.06481539999982,35.99469430000022,-0.0001487120078169533,2.9262392188950157
Defect_L11_B406_el5837_H2_W2.npy,-272.1042,4775.03426,-158.59681060000003,35.78995090000012,-0.000528509015894872,2.9475686739462192
Defect_L11_B407_el5839_H2_W2.npy,-272.1614,4774.83279,-160.2862762000002,35.80762728500008,-0.0006895767278012979,2.9734854582456864
Defect_L11_B408_el5841_H2_W2.npy,-272.185,4774.52956,-162.02582080000002,35.893929520000256,-0.0005610299525187543,3.0032392683759968
Defect_L11_B409_el5843_H2_W2.npy,-272.6625,4774.30897,-163.53149639999992,35.945437600000105,-0.001020245406871461,3.031710160173935
Defect_L11_B40_el477_H2_W2.npy,-272.1569,4775.44772,-147.69575380000015,33.030172499999935,-0.0013284964218469625,2.862705800916278
Defect_L11_B410_el5845_H2_W2.npy,-273.9053,4772.31344,-164.2319238,35.903327599999784,-0.0006747736531621427,3.048427506859749
Defect_L11_B411_el5847_H2_W2.npy,-266.7197,4774.9639,-163.80699779999986,35.656347219999816,-0.008490670765543166,3.2718576924755265
Defect_L11_B412_el5849_H2_W2.npy,-275.3503,4782.58866,-161.87567780000018,35.6216531,-0.002278650606842051,3.031939441957027
Defect_L11_B413_el5851_H2_W2.npy,-272.6431,4768.3674599999995,-158.4895102999999,35.09404626300011,0.0006885534307064907,2.987009487541476
Defect_L11_B414_el5853_H2_W2.npy,-272.2617,4775.084500000001,-155.4406629,34.644453510000176,0.0012550156849624255,2.942784278566042
Defect_L11_B415_el5855_H2_W2.npy,-272.19620000000003,4775.68696,-153.10113449999994,34.7085211000001,-0.0021147435777512506,2.9017016001428373
Defect_L11_B416_el5857_H2_W2.npy,-272.11220000000003,4775.78654,-151.094429,34.120262759999605,0.00174823144634308,2.864635140768685
Defect_L11_B417_el5859_H2_W2.npy,-272.1381,4775.82906,-151.08072689999995,34.18628694999984,-0.0008258834075865503,2.855376463068007
Defect_L11_B418_el5861_H2_W2.npy,-272.1502,4775.81873,-152.23643530000004,34.496625949999725,-0.0012799018635559387,2.8672864089741408
Defect_L11_B419_el5863_H2_W2.npy,-272.1599,4775.81805,-153.92015770000012,34.942926799999896,-0.0003911828877071754,2.8876975553545265
Defect_L11_B41_el479_H2_W2.npy,-272.15700000000004,4775.4477099999995,-146.9573802,32.891200900000285,-0.001256504738423687,2.849454253748279
Defect_L11_B420_el5865_H2_W2.npy,-272.1708,4775.84885,-155.60622050000006,35.4596660000002,-0.00021935604129275066,2.9100657345231977
Defect_L11_B421_el5867_H2_W2.npy,-272.1827,4775.8904999999995,-157.0339471000002,36.075253100000054,0.0001830087543315991,2.9307514873596845
Defect_L11_B422_el5869_H2_W2.npy,-272.19500000000005,4775.94265,-158.12914419999993,36.877165500000274,0.0009276798392049902,2.9482766560973555
Defect_L11_B423_el5871_H2_W2.npy,-272.2069,4776.004709999999,-158.84222910000017,38.149844999999914,0.0016357867061753764,2.9615191649461683
Defect_L11_B424_el5873_H2_W2.npy,-272.2177,4776.0567599999995,-158.89796590000014,40.58134999999993,0.0026587819518279774,2.96600531399592
Defect_L11_B425_el5875_H2_W2.npy,-272.2263,4776.10831,-157.57823862000032,46.578451000000086,0.006611745257839204,2.9536640918615604
Defect_L11_B426_el5877_H2_W2.npy,-272.23,4776.1689400000005,-152.3873503000002,72.52000000000044,0.0025595792593932376,2.9048060538596387
Defect_L11_B427_el6163_H2_W2.npy,-272.1395,4775.36947,-144.54249019999997,67.5906,0.001134733694320017,2.748253041589894
Defect_L11_B428_el6165_H2_W2.npy,-272.1383,4775.360009999999,-150.93356960000006,44.34045100000003,0.004444079580491065,2.8226613312859863
Defect_L11_B429_el6167_H2_W2.npy,-272.13649999999996,4775.3491300000005,-153.89907979999975,38.98951500000021,0.001335752527111713,2.860716510105504
Defect_L11_B42_el481_H2_W2.npy,-272.15700000000004,4775.4477099999995,-146.17974190000018,32.83729859999994,-0.0011843854120921534,2.8350480061504397
Defect_L11_B430_el6169_H2_W2.npy,-272.1329,4775.32799,-155.8302745000001,36.969802999999956,0.0006835227133698061,2.8863897463496
Defect_L11_B431_el6171_H2_W2.npy,-272.1296,4775.28733,-157.39407159999996,36.04054070000029,0.0002520235880717846,2.9079160003543065
