Filename,Accuracy,Class Distribution
NoiseDefectFree_001137.npy,0.7815951800315594,"10897,0,6,0,0,0,0,0,0,1102,1901,0,0,0,32,4,0,0,0"
Defect_L9_B268_el3517_H2_W2.npy,0.7629464926122508,"10633,0,44,0,0,8,0,0,52,1219,1930,2,0,0,44,9,0,0,1"
NoiseDefectFree_000295.npy,0.7823124372399942,"10907,0,1,0,0,0,0,0,0,1094,1898,0,0,0,33,7,1,0,1"
NoiseDefectFree_002404.npy,0.7902739922536222,"11018,2,6,0,0,0,0,0,0,1017,1870,0,0,0,23,6,0,0,0"
NoiseDefectFree_003999.npy,0.7823841629608378,"10908,4,10,0,0,0,0,0,0,1090,1890,1,0,0,27,9,0,0,3"
NoiseDefectFree_003742.npy,0.7835317744943336,"10924,2,14,0,0,0,0,0,1,1151,1812,1,0,0,33,4,0,0,0"
Defect_L9_B443_el6195_H2_W2.npy,0.7571367092239277,"10551,1,70,0,0,9,0,0,57,1277,1912,2,0,0,49,14,0,0,0"
NoiseDefectFree_002720.npy,0.7877635920240998,"10983,2,5,0,0,0,0,0,0,1027,1894,1,0,0,23,6,0,0,1"
Defect_L15_B2_el117_H2_W2.npy,0.7594319322909195,"10587,0,17,0,0,0,0,0,7,1247,1912,43,0,0,86,26,7,3,7"
Defect_L14_B209_el6171_H4_W4.npy,0.7098694591880649,"9880,1,9,0,0,0,0,0,29,1459,1967,165,1,19,313,76,17,1,5"
NoiseDefectFree_002809.npy,0.7870463348156649,"10973,1,4,0,0,0,0,0,0,1099,1837,0,0,0,23,5,0,0,0"
NoiseDefectFree_000557.npy,0.7852531917945775,"10948,0,7,0,0,0,0,0,0,1049,1906,1,0,0,26,5,0,0,0"
Defect_L16_B205_el2511_H2_W2.npy,0.7733467221345575,"10776,0,5,0,0,0,0,0,0,1072,1942,27,0,0,86,29,1,1,3"
NoiseDefectFree_004796.npy,0.7864008033280735,"10964,0,6,0,0,0,0,0,0,1092,1844,0,0,0,25,11,0,0,0"
NoiseDefectFree_002470.npy,0.7801606656146894,"10877,0,9,0,0,0,0,0,0,1135,1902,2,0,0,9,6,0,0,2"
NoiseDefectFree_003739.npy,0.7851097403528905,"10946,0,9,0,0,0,0,0,0,1094,1867,2,0,0,15,9,0,0,0"
NoiseDefectFree_004287.npy,0.7883373977908478,"10991,2,8,0,0,0,0,0,0,1077,1839,0,0,0,20,4,0,0,1"
NoiseDefectFree_002605.npy,0.7899153636494046,"11013,0,6,0,0,0,0,0,0,1055,1835,1,0,0,21,7,0,2,2"
NoiseDefectFree_000363.npy,0.7841055802610816,"10932,1,5,0,0,0,0,0,0,1109,1855,8,0,0,21,8,0,0,3"
Defect_L7_B23_el1130_H8_W8.npy,0.57265815521446,"7972,0,116,0,0,97,14,43,158,2510,2493,256,0,0,247,32,0,0,4"
NoiseDefectFree_001705.npy,0.7876201405824128,"10981,1,8,0,0,0,0,0,0,1075,1840,1,0,0,24,11,0,0,1"
NoiseDefectFree_002140.npy,0.7848945631903601,"10943,0,13,0,0,0,0,0,0,1109,1826,2,0,0,38,8,0,0,3"
NoiseDefectFree_003240.npy,0.7822407115191508,"10906,1,5,0,0,0,0,0,0,1106,1890,3,0,0,27,2,0,1,1"
NoiseDefectFree_002384.npy,0.7881222206283173,"10988,1,12,0,0,0,0,0,0,1059,1850,1,0,0,21,8,0,0,2"
Defect_L18_B210_el2805_H2_W2.npy,0.7615119781953809,"10617,0,3,0,0,0,0,1,0,1339,1780,52,0,2,100,35,9,1,3"
NoiseDefectFree_004312.npy,0.7843924831444556,"10936,4,8,0,0,0,0,0,0,1129,1840,1,0,0,16,8,0,0,0"
NoiseDefectFree_001313.npy,0.7851814660737341,"10947,0,7,0,0,0,0,0,0,1074,1892,0,0,0,18,4,0,0,0"
NoiseDefectFree_003931.npy,0.7889829292784393,"11000,1,3,0,0,0,0,0,0,1071,1835,0,0,0,26,5,0,0,1"
Defect_L5_B8_el129_H2_W2.npy,0.7712666762300961,"10753,1,52,0,0,4,0,0,28,1196,1866,6,0,0,25,4,0,0,7"
