filename,subtracted_min,subtracted_max,normalized_min,normalized_max,normalized_mean,normalized_std
Defect_L14_B387_el5515_H2_W2.npy,-352.86485860000016,66.69255039999985,0.480452967347273,0.5978456728548174,0.5791877739035991,0.0015671620227276774
Defect_L14_B388_el5517_H2_W2.npy,-350.1787609999999,66.41690340000014,0.4812045409287595,0.5977685464678179,0.5791881776057203,0.0015550280090180957
Defect_L14_B389_el5519_H2_W2.npy,-346.9404812,66.76572269999997,0.48211061580375336,0.5978661465589659,0.5791867486765754,0.0015400846295132423
Defect_L14_B38_el473_H2_W2.npy,-334.8317545000002,64.6210053000002,0.4854986531904663,0.5972660518574204,0.5791846313920894,0.001493096678350787
Defect_L14_B390_el5521_H2_W2.npy,-341.8408913799997,65.69967309999993,0.48353748762893567,0.5975678645025304,0.5791884907472457,0.001519841435385785
Defect_L14_B391_el5523_H2_W2.npy,-341.2944746999999,66.55528570000024,0.4836903757224924,0.5978072660142801,0.5791867687107412,0.0015167827321537
Defect_L14_B392_el5525_H2_W2.npy,-342.17169949999993,67.06314119999979,0.4834449270892392,0.597949364639815,0.5791862805139503,0.0015196791883147407
Defect_L14_B393_el5527_H2_W2.npy,-342.28995729999997,66.9721470999998,0.483411838403897,0.5979239043729836,0.579186205836395,0.0015203130034825328
Defect_L14_B394_el5529_H2_W2.npy,-340.50985549999973,66.4582403999998,0.4839099131891307,0.5977801126138647,0.5791858995837371,0.0015137667711382816
Defect_L14_B395_el5531_H2_W2.npy,-337.1757406999998,66.1801309,0.48484280282103503,0.5977022972161814,0.5791855744575536,0.0015007239563714356
Defect_L14_B396_el5533_H2_W2.npy,-332.82202410000014,66.32298620000006,0.4860609783548797,0.5977422683138269,0.5791852501449966,0.0014832742918570508
Defect_L14_B397_el5535_H2_W2.npy,-327.8614128999998,67.23957399999995,0.4874489637824927,0.5979987307653749,0.5791849112127232,0.001463404694244653
Defect_L14_B398_el5537_H2_W2.npy,-322.3498906000002,70.0531860000001,0.48899109484818937,0.598785983040852,0.5791846708818211,0.0014422395459899157
Defect_L14_B399_el5539_H2_W2.npy,-315.61344370000006,78.7623450000001,0.4908759614007401,0.6012228169896129,0.5791849918580252,0.0014191692078291192
Defect_L14_B39_el475_H2_W2.npy,-333.21659999999997,64.25681480000026,0.4859505755078904,0.5971641508846379,0.579184632844595,0.0014860166712749555
Defect_L14_B3_el119_H2_W2.npy,-387.1081091999997,79.9241119999997,0.47087166155437066,0.6015478808983266,0.5791859927936958,0.0017419345303756073
Defect_L14_B400_el5541_H2_W2.npy,-304.6740702999998,126.79899999999998,0.49393681222219055,0.6146635351679027,0.5791844796151835,0.0013910882832792585
Defect_L14_B401_el5827_H2_W2.npy,-317.73657179999987,130.5891499999998,0.4902819074132485,0.6157240240384005,0.5791861791598408,0.0014462477286241984
Defect_L14_B402_el5829_H2_W2.npy,-326.76859265999997,81.6230300000002,0.4877547362986133,0.6020232403513532,0.5791862933856536,0.0014652238605581862
Defect_L14_B403_el5831_H2_W2.npy,-330.6450751,72.31834200000003,0.4866700914997794,0.5994197766183993,0.5791855294786782,0.0014749450252862337
Defect_L14_B404_el5833_H2_W2.npy,-332.8891077000003,68.76101700000004,0.4860422082768635,0.598424432483934,0.5791852920631306,0.0014813590184793036
Defect_L14_B405_el5835_H2_W2.npy,-334.6915802000001,67.04133929999989,0.4855378741408456,0.597943264440006,0.5791851420720493,0.0014873891900974818
Defect_L14_B406_el5837_H2_W2.npy,-336.5201385999999,66.17421820000027,0.4850262411362798,0.5977006428350766,0.5791850477371594,0.00149438588966291
Defect_L14_B407_el5839_H2_W2.npy,-338.54285419999997,66.02399305499989,0.48446028269611713,0.5976586096452708,0.5791850243583284,0.0015028021394160596
Defect_L14_B408_el5841_H2_W2.npy,-340.6692038000001,65.91900118000035,0.4838653273287602,0.5976292327828961,0.5791850489006998,0.001512135493734377
Defect_L14_B409_el5843_H2_W2.npy,-342.55806039999993,65.73635029000002,0.48333682280987145,0.5975781268277144,0.5791849706629291,0.001520649542268532
Defect_L14_B40_el477_H2_W2.npy,-331.5650863000001,63.93355249999968,0.4864126711764852,0.5970737016751338,0.5791846459242131,0.0014788352798530556
Defect_L14_B410_el5845_H2_W2.npy,-343.51148179999996,65.36276940999983,0.48307005426941935,0.5974735984144667,0.5791849924588136,0.0015247283105604618
Defect_L14_B411_el5847_H2_W2.npy,-342.9278578000001,64.76551050999979,0.4832333530192196,0.5973064846020172,0.5791851961899713,0.0015216950186524281
Defect_L14_B412_el5849_H2_W2.npy,-340.7940077999999,64.60295612999994,0.4838304070081942,0.5972610016763176,0.5791844421709699,0.001511745734161971
Defect_L14_B413_el5851_H2_W2.npy,-337.71984729999986,64.0273733030001,0.484690561090849,0.5970999528571195,0.5791847185943026,0.0014966081918705524
Defect_L14_B414_el5853_H2_W2.npy,-334.76560889999996,63.791965650000066,0.4855171608148698,0.5970340854914383,0.5791847059211915,0.0014835849015018873
Defect_L14_B415_el5855_H2_W2.npy,-332.39670449999994,63.82353292000016,0.48617998332887935,0.5970429180543995,0.5791841962934147,0.0014737236403360437
Defect_L14_B416_el5857_H2_W2.npy,-330.52485,63.820201899999574,0.48670373063820516,0.5970419860306965,0.5791848517192725,0.0014669263128894502
Defect_L14_B417_el5859_H2_W2.npy,-330.6564418999999,64.26267606999977,0.48666691105444265,0.5971657908755622,0.5791845867476564,0.0014677931883113554
Defect_L14_B418_el5861_H2_W2.npy,-331.99673630000007,64.83560755000008,0.48629189494838065,0.5973260978444416,0.5791846210913352,0.0014735729385747561
Defect_L14_B419_el5863_H2_W2.npy,-333.8274527000001,65.49576329999991,0.4857796581326246,0.597510810276844,0.5791848657496765,0.0014814955885337543
